Title,Program,Area,Industry
APS 502H: Financial Engineering,none,BA,Finance
APS 1005H: Operations Research for Engineering Management,none,DS,Management
APS 1017H: Supply Chain Management and Logistics,none,"BA, DA",Management
APS 1022H: Financial Engineering II,none,BA,Finance
APS 1040H: Quality Control for Engineering Management,none,"BA, DA",Management
APS 1050H: Blockchain Technologies,none,BA,"Finance, IT"
APS 1051H: Portfolio Management Praxis Under Real Market Constraint,none,BA,"Finance, Management"
APS 1052H: A.I. in Finance,none,"DS, DA",Finance
APS 1080H: Introduction to Reinforcement Learning,none,"DS, DA",All
CHE 507H: Data-based Modelling for Prediction and Control,CHE,"DS, DA",Others
CHE 1148H: Process Data Analytics,CHE,"DS, DA",Others
CHE 1434H: Six Sigma for Chemical Processes,CHE,na,Others
CIV 1504H: Applied Probability and Statistics for Civil Engineering,CIV, DA,Civil
CIV 1506H: Freight Transportation and ITS Applications,CIV,BA,Civil
CIV 1507H: Public Transport,CIV,"BA, DA",Civil
CIV 1532H: Fundamentals of ITS and Traffic Management,CIV,BA,"Civil, Management"
CIV 1538H: Transportation Demand Analysis,CIV,BA,Civil
CEM 1002H: Empirical Study of Cities,CEM,BA,Management
ECE 537H: Random Processes,ECE,na,All
ECE1504H: Statistical LearningÊ,ECE,DS,All
ECE 1505H: Convex Optimization,ECE,na,All
ECE 1510H: Advanced Inference Algorithms,ECE,DS,All
ECE 1657H: Game Theory and Evolutionary Games,ECE,na,Others
ECE 1778H: Creative Applications for Mobile Devices,ECE,na,IT
ECE 1779H: Introduction to Cloud Computing,ECE,"DS, DA",IT
MIE562H Scheduling,MIE,na,Others
MIE 1413H Statistical Models in Empirical Research,MIE,DS,"IT, Finance"
MIE 1501H: Knowledge Modelling and Management,MIE,"BA, DA",Management
MIE 1512H: Data Analytics,MIE,DA,All
MIE 1513H: Decision Support Systems,MIE,DS,All
MIE 1620H: Linear Programming and Network Flows,MIE,DS,IT
MIE 1621H: Non_Linear Optimization,MIE,DS,All
MIE 1622H: Computational Finance and Risk Management,MIE,DA,Finance
MIE 1623H: Introduction to Healthcare Engineering,MIE,DA,Healthcare
MIE1628H: Big Data Science,MIE,DS,IT
MIE 1653H: Integer Programming Applications,MIE,DS,IT
MIE 1721H: Reliability,MIE,"DA, BA",Others
MIE 1723H: Engineering Asset Management,MIE,"DA, BA",Management
MIE 1727H: Statistical Methods of Quality Assurance,MIE,BA,Other
MSE 1063H: Application of Artificial Intelligence in Process Metallurgy (exclusion: MSE1065),MIE,DS,Other